"","mean","sd","2.5%","97.5%","n_eff","Rhat4"
"psi[2010]",0.169897462192667,0.131401192891501,-0.0809293825,0.425448425,4074.07726811344,0.999525809368059
"psi[2011]",0.169897462192667,0.131401192891501,-0.0809293825,0.425448425,4074.07726811344,0.999525809368059
"psi[2012]",0.169897462192667,0.131401192891501,-0.0809293825,0.425448425,4074.07726811344,0.999525809368059
"psi[2013]",0.169897462192667,0.131401192891501,-0.0809293825,0.425448425,4074.07726811344,0.999525809368059
"psi[2014]",0.169897462192667,0.131401192891501,-0.0809293825,0.425448425,4074.07726811344,0.999525809368059
"psi[2015]",0.169897462192667,0.131401192891501,-0.0809293825,0.425448425,4074.07726811344,0.999525809368059
"psi[2016]",0.169897462192667,0.131401192891501,-0.0809293825,0.425448425,4074.07726811344,0.999525809368059
"psi[2017]",0.161080657414,0.124582142151028,-0.0767295225,0.403370275,4074.07878142233,0.999525811602112
"psi[2018]",0.162052412576333,0.125333715345123,-0.0771924175,0.4058033,4074.0775197348,0.999525810415027
"psi[2019]",0.161728276076333,0.125083015265494,-0.0770379875,0.404992275,4074.07928812824,0.999525808484214
"psi[2020]",0.166613234333,0.128861121799406,-0.0793649624999999,0.417224375,4074.07633200724,0.999525809042516
"psi[2021]",0.16825256854,0.130129004376176,-0.0801458225,0.4213294,4074.07880565307,0.999525809529774
"psi[2022]",0.166613234333,0.128861121799406,-0.0793649624999999,0.417224375,4074.07633200724,0.999525809042516
"psi[2023]",0.177871751984,0.137568617753433,-0.08472786,0.445417525,4074.07718042377,0.999525811398572
"psi[2024]",0.182584815247,0.141213773881011,-0.08697292,0.4572196,4074.07821364175,0.99952580979382
"psi[2025]",0.181233538639,0.140168676795994,-0.08632919,0.453835575,4074.078269328,0.999525809685178
"psi[2026]",0.181233538639,0.140168676795994,-0.08632919,0.453835575,4074.078269328,0.999525809685178
"psi[2027]",0.184618824511333,0.142786907090325,-0.08794172,0.4623136,4074.07859962367,0.999525809237808
"psi[2028]",0.194225550015667,0.150216887042803,-0.0925178574999999,0.48636975,4074.07912213416,0.999525808876088
"psi[2029]",0.194225550015667,0.150216887042803,-0.0925178574999999,0.48636975,4074.07912213416,0.999525808876088
"psi[2030]",0.194225550015667,0.150216887042803,-0.0925178574999999,0.48636975,4074.07912213416,0.999525808876088
"psi[2031]",0.194225550015667,0.150216887042803,-0.0925178574999999,0.48636975,4074.07912213416,0.999525808876088
"psi[2032]",0.205798093975667,0.159167255379933,-0.0980303849999999,0.515348925,4074.07799071796,0.999525808534315
"psi[2033]",0.205798093975667,0.159167255379933,-0.0980303849999999,0.515348925,4074.07799071796,0.999525808534315
"psi[2034]",0.205798093975667,0.159167255379933,-0.0980303849999999,0.515348925,4074.07799071796,0.999525808534315
"psi[2035]",0.205798093975667,0.159167255379933,-0.0980303849999999,0.515348925,4074.07799071796,0.999525808534315
"psi[2036]",0.205798093975667,0.159167255379933,-0.0980303849999999,0.515348925,4074.07799071796,0.999525808534315
"psi[2037]",0.205798093975667,0.159167255379933,-0.0980303849999999,0.515348925,4074.07799071796,0.999525808534315
"psi[2038]",0.205798093975667,0.159167255379933,-0.0980303849999999,0.515348925,4074.07799071796,0.999525808534315
"psi[2039]",0.205798093975667,0.159167255379933,-0.0980303849999999,0.515348925,4074.07799071796,0.999525808534315
"psi[2040]",0.205798093975667,0.159167255379933,-0.0980303849999999,0.515348925,4074.07799071796,0.999525808534315
"psi[2041]",0.205798093975667,0.159167255379933,-0.0980303849999999,0.515348925,4074.07799071796,0.999525808534315
"psi[2042]",0.205798093975667,0.159167255379933,-0.0980303849999999,0.515348925,4074.07799071796,0.999525808534315
"psi[2043]",0.205798093975667,0.159167255379933,-0.0980303849999999,0.515348925,4074.07799071796,0.999525808534315
"psi[2044]",0.205798093975667,0.159167255379933,-0.0980303849999999,0.515348925,4074.07799071796,0.999525808534315
"psi[2045]",0.205798093975667,0.159167255379933,-0.0980303849999999,0.515348925,4074.07799071796,0.999525808534315
"psi[2046]",0.205798093975667,0.159167255379933,-0.0980303849999999,0.515348925,4074.07799071796,0.999525808534315
"psi[2047]",0.205798093975667,0.159167255379933,-0.0980303849999999,0.515348925,4074.07799071796,0.999525808534315
"psi[2048]",0.205798093975667,0.159167255379933,-0.0980303849999999,0.515348925,4074.07799071796,0.999525808534315
"psi[2049]",0.205798093975667,0.159167255379933,-0.0980303849999999,0.515348925,4074.07799071796,0.999525808534315
"psi[2050]",0.205798093975667,0.159167255379933,-0.0980303849999999,0.515348925,4074.07799071796,0.999525808534315
"psi[2051]",0.205798093975667,0.159167255379933,-0.0980303849999999,0.515348925,4074.07799071796,0.999525808534315
"psi[2052]",0.205798093975667,0.159167255379933,-0.0980303849999999,0.515348925,4074.07799071796,0.999525808534315
"psi[2053]",0.160757169204667,0.124331949412962,-0.07657549,0.402560275,4074.07744619196,0.999525807828321
"psi[2054]",0.160757169204667,0.124331949412962,-0.07657549,0.402560275,4074.07744619196,0.999525807828321
"psi[2055]",0.160757169204667,0.124331949412962,-0.07657549,0.402560275,4074.07744619196,0.999525807828321
"psi[2056]",0.160757169204667,0.124331949412962,-0.07657549,0.402560275,4074.07744619196,0.999525807828321
"psi[2057]",0.160757169204667,0.124331949412962,-0.07657549,0.402560275,4074.07744619196,0.999525807828321
"psi[2058]",0.160757169204667,0.124331949412962,-0.07657549,0.402560275,4074.07744619196,0.999525807828321
"psi[2059]",0.160757169204667,0.124331949412962,-0.07657549,0.402560275,4074.07744619196,0.999525807828321
"psi[2060]",0.16432745443,0.127093266258626,-0.0782761375,0.411500325,4074.08004018516,0.999525810236502
"psi[2061]",0.16432745443,0.127093266258626,-0.0782761375,0.411500325,4074.08004018516,0.999525810236502
"psi[2062]",0.16432745443,0.127093266258626,-0.0782761375,0.411500325,4074.08004018516,0.999525810236502
"psi[2063]",0.155610606789,0.120351525310458,-0.07412389,0.3896722,4074.07812322619,0.999525810648878
"psi[2064]",0.155610606789,0.120351525310458,-0.07412389,0.3896722,4074.07812322619,0.999525810648878
"psi[2065]",0.152103817119667,0.117639321846337,-0.0724534475,0.38089115,4074.07853391961,0.999525808002655
"psi[2066]",0.152103817119667,0.117639321846337,-0.0724534475,0.38089115,4074.07853391961,0.999525808002655
"psi[2067]",0.152103817119667,0.117639321846337,-0.0724534475,0.38089115,4074.07853391961,0.999525808002655
"psi[2068]",0.151786274243,0.117393730599955,-0.072302215,0.380096125,4074.07825847033,0.999525810936049
"psi[2069]",0.151786274243,0.117393730599955,-0.072302215,0.380096125,4074.07825847033,0.999525810936049
"psi[2070]",0.151468945297667,0.117148301457411,-0.0721510825,0.37930115,4074.07905908204,0.999525807089592
"psi[2071]",0.150834889782,0.116657916794794,-0.0718490225,0.377713125,4074.07827670937,0.999525808397792
"psi[2072]",0.150518177339333,0.11641296378222,-0.07169819,0.376920125,4074.08002064254,0.999525807955287
"psi[2073]",0.150518177339333,0.11641296378222,-0.07169819,0.376920125,4074.08002064254,0.999525807955287
"psi[2074]",0.150201675044,0.116168171065267,-0.07154746,0.376127125,4074.07870666165,0.999525809446233
"psi[2075]",0.149569291011667,0.115679082026447,-0.0712461975,0.3745441,4074.07879943027,0.999525809748504
"psi[2076]",0.146419659496733,0.113243111886273,-0.06974589,0.366657075,4074.07706545447,0.9995258084331
"psi[2077]",0.146419659496733,0.113243111886273,-0.06974589,0.366657075,4074.07706545447,0.9995258084331
"psi[2078]",0.14547876515,0.112515407903376,-0.0692977,0.36430105,4074.07690811408,0.99952581038541
"psi[2079]",0.145165531411533,0.112273149224931,-0.06914847,0.36351605,4074.07701883912,0.999525810235493
"psi[2080]",0.1420443416355,0.109859179474545,-0.0676617625,0.355700025,4074.07886419972,0.999525806316783
"psi[2081]",0.141422519136233,0.109378251191161,-0.067365505,0.354143,4074.07778861541,0.999525810203546
"psi[2082]",0.139871419318867,0.108178605566393,-0.0666266525,0.350258975,4074.07917718968,0.999525808786412
"psi[2083]",0.139252377351633,0.107699829082841,-0.0663317925,0.348708975,4074.07868037942,0.999525806735404
"psi[2084]",0.139252377351633,0.107699829082841,-0.0663317925,0.348708975,4074.07868037942,0.999525806735404
"psi[2085]",0.138943151972933,0.107460674355101,-0.0661844625,0.34793495,4074.07799070842,0.999525810610576
"psi[2086]",0.210434029693333,0.162752760259312,-0.10023855,0.526958,4074.07881948495,0.999525810548772
"psi[2087]",0.210075833864667,0.162475731770542,-0.1000685,0.52606195,4074.07853353313,0.999525810217665
"psi[2088]",0.210075833864667,0.162475731770542,-0.1000685,0.52606195,4074.07853353313,0.999525810217665
"psi[2089]",0.210075833864667,0.162475731770542,-0.1000685,0.52606195,4074.07853353313,0.999525810217665
"psi[2090]",0.193187091271,0.149413720246852,-0.0920231575,0.483769725,4074.07834444015,0.999525808808068
"psi[2091]",-0.159015279795667,0.12298475138112,-0.39819825,0.07574572,4074.07871766883,0.999525809906044
"psi[2092]",0.191805936361667,0.148345519602042,-0.09136532,0.480310725,4074.07732536165,0.999525808463531
"psi[2093]",0.191805936361667,0.148345519602042,-0.09136532,0.480310725,4074.07732536165,0.999525808463531
"psi[2094]",0.191805936361667,0.148345519602042,-0.09136532,0.480310725,4074.07732536165,0.999525808463531
"psi[2095]",0.191805936361667,0.148345519602042,-0.09136532,0.480310725,4074.07732536165,0.999525808463531
"psi[2096]",0.171547976276667,0.132677723397879,-0.081715545,0.429582425,4074.07693189867,0.999525808351544
"psi[2097]",0.170227118212333,0.131656160754551,-0.081086415,0.4262744,4074.07968034566,0.999525808546977
"psi[2098]",0.154332471332,0.119362992600701,-0.073515065,0.386472175,4074.07989198141,0.999525809134423
"psi[2099]",0.171217426336,0.132422066644164,-0.0815581125,0.428754425,4074.07736735292,0.999525808871137
"psi[2100]",0.171217426336,0.132422066644164,-0.0815581125,0.428754425,4074.07736735292,0.999525808871137
"psi[2101]",0.177202188980667,0.137050771076894,-0.084408895,0.443740525,4074.07833164866,0.999525808130769
"psi[2102]",0.171217426336,0.132422066644164,-0.0815581125,0.428754425,4074.07736735292,0.999525808871137
"psi[2103]",0.154332471332,0.119362992600701,-0.073515065,0.386472175,4074.07989198141,0.999525809134423
"psi[2104]",0.171217426336,0.132422066644164,-0.0815581125,0.428754425,4074.07736735292,0.999525808871137
"psi[2105]",0.160110857353,0.123832087996242,-0.076267625,0.400941275,4074.07937321504,0.999525808103895
"psi[2106]",0.171217426336,0.132422066644164,-0.0815581125,0.428754425,4074.07736735292,0.999525808871137
"psi[2107]",0.154013456495333,0.119116266533449,-0.0733631325,0.385673175,4074.07848144457,0.999525807790885
"psi[2108]",-0.154146589621333,0.119219226479075,-0.386006175,0.073426545,4074.07811759546,0.999525808358868
"psi[2109]",0.1404912569666,0.108658003016613,-0.0669219125,0.351811,4074.0775068541,0.999525808803237
"psi[2110]",0.517119781035,0.399947990414617,-0.246326475,1.29494725,4074.07808085088,0.999525809831934
"psi[2111]",0.517119781035,0.399947990414617,-0.246326475,1.29494725,4074.07808085088,0.999525809831934
"psi[2112]",0.517119781035,0.399947990414617,-0.246326475,1.29494725,4074.07808085088,0.999525809831934
"psi[2113]",0.517119781035,0.399947990414617,-0.246326475,1.29494725,4074.07808085088,0.999525809831934
"psi[2114]",0.517119781035,0.399947990414617,-0.246326475,1.29494725,4074.07808085088,0.999525809831934
"psi[2115]",0.517119781035,0.399947990414617,-0.246326475,1.29494725,4074.07808085088,0.999525809831934
"psi[2116]",0.517119781035,0.399947990414617,-0.246326475,1.29494725,4074.07808085088,0.999525809831934
"psi[2117]",0.1370919314772,0.106028908734442,-0.06530268,0.343298925,4074.07780730632,0.999525811062747
"psi[2118]",0.137399973090133,0.106267151884234,-0.06544941,0.34406995,4074.07788699347,0.999525811557209
"psi[2119]",0.137399973090133,0.106267151884234,-0.06544941,0.34406995,4074.07788699347,0.999525811557209
"psi[2120]",0.137399973090133,0.106267151884234,-0.06544941,0.34406995,4074.07788699347,0.999525811557209
"psi[2121]",0.137399973090133,0.106267151884234,-0.06544941,0.34406995,4074.07788699347,0.999525811557209
"psi[2122]",0.178206883990333,0.13782781603904,-0.0848874925,0.446256525,4074.07776909463,0.999525810014559
"psi[2123]",-0.0467141985254667,0.036129446173143,-0.11697965,0.02225196,4074.07973131251,0.999525811754131
"psi[2124]",-0.0467141985254667,0.036129446173143,-0.11697965,0.02225196,4074.07973131251,0.999525811754131
"psi[2125]",-0.0467141985254667,0.036129446173143,-0.11697965,0.02225196,4074.07973131251,0.999525811754131
"psi[2126]",-0.0467141985254667,0.036129446173143,-0.11697965,0.02225196,4074.07973131251,0.999525811754131
"psi[2127]",0.178206883990333,0.13782781603904,-0.0848874925,0.446256525,4074.07776909463,0.999525810014559
"psi[2128]",-0.0467141985254667,0.036129446173143,-0.11697965,0.02225196,4074.07973131251,0.999525811754131
"psi[2129]",-0.0467141985254667,0.036129446173143,-0.11697965,0.02225196,4074.07973131251,0.999525811754131
"psi[2130]",0.178206883990333,0.13782781603904,-0.0848874925,0.446256525,4074.07776909463,0.999525810014559
"psi[2131]",-0.0467141985254667,0.036129446173143,-0.11697965,0.02225196,4074.07973131251,0.999525811754131
"psi[2132]",0.178206883990333,0.13782781603904,-0.0848874925,0.446256525,4074.07776909463,0.999525810014559
"psi[2133]",0.178206883990333,0.13782781603904,-0.0848874925,0.446256525,4074.07776909463,0.999525810014559
"psi[2134]",0.174865980859667,0.135243914209448,-0.0832960675,0.437890475,4074.07811205619,0.999525810223024
"psi[2135]",0.228690137779333,0.176872297181331,-0.108934325,0.57267425,4074.07830170552,0.999525807201328
"psi[2136]",0.236567859479667,0.18296505829497,-0.1126871,0.59240135,4074.07757585808,0.999525809958484
"psi[2137]",0.243807503494,0.188564295324102,-0.1161358,0.61053045,4074.07823233896,0.999525809204213
"psi[2138]",0.226092451320667,0.174863223887418,-0.107697075,0.5661692,4074.07873660645,0.999525810213844
"psi[2139]",0.221304868520667,0.171160427083225,-0.1054166,0.554181125,4074.07766302924,0.999525810088375
"psi[2140]",0.238083034606333,0.184136907940752,-0.113409225,0.596195375,4074.07815927927,0.999525807827551
"psi[2141]",0.194572201899667,0.150484992037077,-0.09268299,0.48723775,4074.07772159037,0.999525808137222
"psi[2142]",0.194572201899667,0.150484992037077,-0.09268299,0.48723775,4074.07772159037,0.999525808137222
"psi[2143]",0.194225550015667,0.150216887042803,-0.0925178574999999,0.48636975,4074.07912213416,0.999525808876088
"psi[2144]",0.193879151858,0.149948976349658,-0.092352825,0.48550275,4074.07744316355,0.999525806578714
"psi[2145]",0.193879151858,0.149948976349658,-0.092352825,0.48550275,4074.07744316355,0.999525806578714
"psi[2146]",0.19353299608,0.14968125392147,-0.09218799,0.48463575,4074.07837792046,0.999525809250033
"psi[2147]",0.192841437862,0.149146391870573,-0.0918585224999999,0.482903725,4074.07858598674,0.999525809552805
"psi[2148]",0.192496031606,0.148879251626465,-0.09169399,0.482038725,4074.0786203315,0.999525809523703
"psi[2149]",0.192496031606,0.148879251626465,-0.09169399,0.482038725,4074.0786203315,0.999525809523703
"psi[2150]",0.192150864032667,0.14861229479102,-0.091529555,0.481174725,4074.07796878846,0.999525808023941
"psi[2151]",0.191461267590333,0.148078941507816,-0.0912010875,0.4794477,4074.07796061604,0.9995258104152
"psi[2152]",0.191116840075,0.147812562702846,-0.0910370525,0.4785857,4074.07875845791,0.999525807198902
"psi[2153]",0.191116840075,0.147812562702846,-0.0910370525,0.4785857,4074.07875845791,0.999525807198902
"psi[2154]",0.184618824511333,0.142786907090325,-0.08794172,0.4623136,4074.07859962367,0.999525809237808
"psi[2155]",0.184618824511333,0.142786907090325,-0.08794172,0.4623136,4074.07859962367,0.999525809237808
"psi[2156]",0.170556998972333,0.13191128075862,-0.0812435475,0.4271004,4074.0780731754,0.999525810339492
"psi[2157]",0.165959045971667,0.1283551591719,-0.0790533,0.41558635,4074.07953746432,0.999525811340062
"psi[2158]",0.157855506914,0.12208775859555,-0.075193305,0.395294225,4074.07859553158,0.999525808885063
"psi[2159]",0.157855506914,0.12208775859555,-0.075193305,0.395294225,4074.07859553158,0.999525808885063
"psi[2160]",0.157855506914,0.12208775859555,-0.075193305,0.395294225,4074.07859553158,0.999525808885063
"psi[2161]",0.157855506914,0.12208775859555,-0.075193305,0.395294225,4074.07859553158,0.999525808885063
"psi[2162]",0.157855506914,0.12208775859555,-0.075193305,0.395294225,4074.07859553158,0.999525808885063
"psi[2163]",0.157855506914,0.12208775859555,-0.075193305,0.395294225,4074.07859553158,0.999525808885063
"psi[2164]",0.185639050867667,0.143575966144216,-0.08842772,0.46486765,4074.07768372202,0.999525809600428
"psi[2165]",0.185639050867667,0.143575966144216,-0.08842772,0.46486765,4074.07768372202,0.999525809600428
"psi[2166]",0.185639050867667,0.143575966144216,-0.08842772,0.46486765,4074.07768372202,0.999525809600428
"psi[2167]",0.185639050867667,0.143575966144216,-0.08842772,0.46486765,4074.07768372202,0.999525809600428
"psi[2168]",0.185639050867667,0.143575966144216,-0.08842772,0.46486765,4074.07768372202,0.999525809600428
"psi[2169]",0.185639050867667,0.143575966144216,-0.08842772,0.46486765,4074.07768372202,0.999525809600428
